doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
78_tarzan_of_the_apes_brat_0,227,the great mountain of muscle towering before him,81,"[1475, 1482]",NOM,-1,Black Michael,38,4,4,35,53.888888888888886,20,9,False,21,-1,-2,-1,1,['The Captain'],litbank,Black Michael,Black Michael,the great mountain of muscle towering before him,True,"['Africa', 'The Sea', 'European Power', 'The Captain', 'Narrator', 'John Clayton', ""Narrator's Host"", 'Freetown', 'The British Colonial Office', 'The Sailor', 'The Fuwalda', 'Lady Alice', 'The Deck', 'The First Mate', 'Black Michael', 'None of the Above']",True,Male,Male,"- Mention: {{the great mountain of muscle towering before him}}
- Explanation: This mention refers to the sailor named Black Michael. The reason is that the mention describes him as a large and muscular man, which fits the description of Black Michael.
- The mention refers to: Black Michael",{2: 11},{2: 11},16,False,True
932_the_fall_of_the_house_of_usher_brat_0,60,my friend,9,"[674, 675]",NOM,-1,Roderick Usher,33,1,16,25,46.44444444444444,23,9,False,19,-1,-2,-1,1,['Narrator'],litbank,Roderick Usher,Roderick Usher,my friend,True,"['Tarn', 'Usher Family', 'Family Physician', 'House Of Usher', 'Narrator', 'Valet', 'Roderick Usher', 'None of the Above']",True,Male,Male,"- Mention: {{my friend}}
- Explanation: The mention refers to Roderick Usher, the proprietor of the House of Usher and the narrator's old friend. The mention is used to emphasize that the narrator knew little about him.
- The mention refers to: Roderick Usher",{2: 14},{2: 14},8,False,True
84_frankenstein_or_the_modern_prometheus_brat_0,9,my dear sister,1,"[51, 53]",NOM,-1,Margaret,33,5,8,25,66.54545454545455,27,11,False,17,-1,-2,-1,1,['Narrator'],litbank,Margaret,Margaret,my dear sister,True,"['Archangel', 'England', ""His Former Mistress's Lover"", ""The Master's Former Mistress"", 'Narrator', 'Uncle Thomas', 'Margaret', 'St. Petersburg', ""Narrator's Lieutenant"", ""His Former Mistress's Father"", 'A Child', 'The Master', 'The North Pole', 'The Arctic Regions', 'None of the Above']",True,Female,Female,"- Mention: {{my dear sister}}
- Explanation: The mention refers to Margaret, the sister of the narrator. The narrator addresses her as 'my dear sister' in the text. The mention is marked within the text as 'my dear sister'.
- The mention refers to: Margaret",{1: 16},{1: 16},15,False,True
2005_piccadilly_jim_brat_0,73,Mr. Pett 's rooms,1,"[476, 479]",NOM,-1,Mr. Peter Pett's Residence,67,18,18,72,51.6,17,10,False,16,-1,-2,-1,1,['Mr. Peter Pett'],litbank,Mr. Pett's Room,Mr. Peter Pett's Residence,Mr. Pett 's rooms,False,"['Elmer Ford', ""Mr. Peter Pett's Residence"", 'Library', 'Riverside Drive', 'Ogden Ford', ""Mr. Pett's Room"", 'Mrs. Pett', 'Mr. Peter Pett', 'The Typewriter Girl', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{Mr. Pett 's rooms}}
- Explanation: The text mentions a place where the six young and unrecognised geniuses are cluttered up. This place is Mr. Pett's rooms. It is the place where Mr. Pett is wandering like a lost spirit.
- The mention refers to: Mr. Pett's Room",{4: 3},{4: 7},10,False,True
974_the_secret_agent_a_simple_tale_brat_0,64,the house in which Mr Verloc carried on his business of a seller of shady wares,4,"[862, 877]",NOM,-1,The House,67,13,13,52,72.33333333333333,4,3,False,14,-1,-2,-1,1,"['Mr. Verloc', 'Others']",litbank,The House,The House,the house in which Mr Verloc carried on his business of a seller of shady wares,True,"['Winnie Verloc', 'Winnie’s Mother', ""Verloc's Shop"", 'Mr. Verloc', ""Stevie's Father"", 'The House', ""Mr. Verloc's Temporary Home"", 'The Customer', 'The Belgravian Square', 'Stevie', 'The Breakfast-room', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the house in which Mr Verloc carried on his business of a seller of shady wares}}
- Explanation: This mention refers to the place where Mr Verloc runs his business, which is a small, grimy brick house in London. It is also the place where he lives with his wife and mother in law.
- The mention refers to: The House",{4: 1},{4: 1},12,False,True
599_vanity_fair_brat_0,109,Madam,13,"[790, 790]",NOM,-1,Mrs. Sedley,33,1,33,63,63.2,6,5,False,17,-1,-2,-1,0,[],litbank,Mrs. Sedley,Mrs. Sedley,Madam,True,"['Jemima Pinkerton', 'Barbara Pinkerton', 'Mrs. Sedley', 'Mrs. Chapone', 'Sambo', 'Miss Swartz', 'Becky Sharp', 'Chiswick Mall', 'John Sedley', 'Doctor Samuel Johnson', 'Amelia Sedley', 'None of the Above']",True,Female,Female,"- Mention: {{Madam}}
- Explanation: This is the title of respect given to a woman, especially a lady of high social status. It is used in the context of a formal letter. In this case, it is the title used by Miss Pinkerton when addressing Mrs. Sedley.
- The mention refers to: Mrs. Sedley",{1: 1},{1: 1},12,False,True
4276_north_and_south_brat_0,177,her mother 's,13,"[1148, 1150]",NOM,-1,Mrs. Shaw,55,4,28,28,57.375,41,16,False,18,-1,-2,-1,1,"['Edith', 'Others']",litbank,Mrs. Shaw,Mrs. Shaw,her mother 's,True,"['Helen', 'Edith', 'Newton', 'Mrs. Gibson', 'The House', 'Margaret', 'Helstone Parsonage', 'Mother', 'General Shaw', 'Mrs. Shaw', 'The Drawing-room', 'Mr. Hale', 'Captain Lennox', 'The Nursery', 'None of the Above']",True,Female,Female,"- Mention: {{her mother 's}}
- Explanation: The mention refers to Mrs. Shaw. The mention is a possessive form of Mrs. Shaw's name. The mention is used in the context of the conversation about Edith's trousseau and the Indian shawls.
- The mention refers to: Mrs. Shaw","{3: 14, 0: 11}","{3: 14, 0: 11}",15,False,True
11231_bartleby_the_scrivener_a_story_of_wallstreet_brat_0,43,the chief character about to be presented,10,"[281, 287]",NOM,-1,Bartleby,50,11,12,15,57.5,11,8,False,13,-1,-2,-1,0,[],litbank,Bartleby,Bartleby,the chief character about to be presented,True,"['Bartleby', 'Nippers', 'John Jacob Astor', 'Narrator', 'Turkey', ""Nippers's Client"", 'None of the Above']",True,Male,Male,"- Mention: {{the chief character about to be presented}}
- Explanation: The text mentions a character who is about to be introduced in the story. The character is a scrivener. The mention is used to indicate the character's importance in the story.
- The mention refers to: Bartleby",{2: 3},{2: 3},7,False,True
541_the_age_of_innocence_brat_0,63,the prima donna 's,0,"[574, 577]",NOM,-1,Madame Nilsson,37,4,21,46,55.142857142857146,15,7,False,13,-1,-2,-1,1,['Others'],litbank,Madame Nilsson,Madame Nilsson,the prima donna,True,"['M. Capoul', 'Madame Nilsson', ""Newland Archer's Wife"", 'New York', 'Mrs. Manson Mingott', 'Lawrence Lefferts', 'The Brown Coupe', 'May Welland', 'Newland Archer', 'The Young Girl', 'The Academy Of Music In New York', 'None of the Above']",True,Female,Female,"- Mention: {{the prima donna}}
- Explanation: The mention refers to the female singer performing on the stage. In this context, it is Madame Nilsson. So, the answer is Madame Nilsson. The mention refers to Madame Nilsson.
- The mention refers to: Madame Nilsson",{3: 8},{3: 8},12,False,False
521_the_life_and_adventures_of_robinson_crusoe_brat_0,81,my native country,3,"[399, 401]",NOM,-1,Robinson Kreutznaer's Native Country,65,61,61,64,72.75,4,4,False,17,-1,-2,-1,1,['Robinson Kreutznaer'],litbank,The Wise Man,Robinson Kreutznaer's Native Country,my native country,False,"['Robinson Kreutznaer', ""Robinson Kreutznaer's Native Country"", 'The Sea', 'The Wise Man', 'God', ""Robinson Kreutznaer's Brother"", 'The World', ""Robinson Kreutznaer's Father"", ""Robinson Kreutznaer's Mother"", 'Hull', ""My Father's House"", 'None of the Above']",True,Male,Male,"- Mention: {{my native country}}
- Explanation: The mention refers to the country where Robinson Kreutznaer was born. It is not explicitly stated in the text, but it can be inferred that it is England as Robinson Kreutznaer was born in York, England.
- The mention refers to: The Wise Man",{2: 2},{},12,False,True
1327_elizabeth_and_her_german_garden_brat_0,78,The Lion of the North,26,"[695, 699]",NOM,-1,Gustavus Adolphus,30,3,7,7,65.0,5,2,False,7,-1,-2,-1,1,['Others'],litbank,Gustavus Adolphus,Gustavus Adolphus,The Lion of the North,True,"['Narrator', ""Narrator's Garden"", 'The House', 'Gustavus Adolphus', 'None of the Above']",True,Male,Male,"- Mention: {{The Lion of the North}}
- Explanation: The mention refers to Gustavus Adolphus, a historical figure who was a king of Sweden. He is referred to as the Lion of the North in the text. The mention is used to describe the Swedes who passed through the house during the Thirty Years' War.
- The mention refers to: Gustavus Adolphus",{2: 3},{2: 3},5,False,True
974_the_secret_agent_a_simple_tale_brat_0,91,a licensed victualler of the more common sort,32,"[1016, 1023]",NOM,-1,Stevie's Father,53,173,173,173,60.0,4,4,False,14,-1,-2,-1,0,[],litbank,Winnie’s Mother,Stevie's Father,a licensed victualler of the more common sort,False,"['Stevie', 'The Belgravian Square', ""Stevie's Father"", ""Verloc's Shop"", 'The House', 'Winnie Verloc', 'Mr. Verloc', 'The Customer', 'Winnie’s Mother', 'The Breakfast-room', ""Mr. Verloc's Temporary Home"", 'None of the Above']",True,Female,Male,"- Mention: {{a licensed victualler of the more common sort}}
- Explanation: This mention refers to the type of business that Winnie's mother's late husband had. It indicates that he was a common publican or innkeeper. The mention is used to describe Winnie's mother's past occupation.
- The mention refers to: Winnie’s Mother","{3: 26, 1: 1}",{},12,False,True
73_the_red_badge_of_courage_an_episode_of_the_american_civil_war_brat_0,18,a certain tall soldier,11,"[126, 129]",NOM,-1,Jim,33,1,39,64,72.8,25,5,False,9,-1,-2,-1,0,[],litbank,A Corporal,Jim,a certain tall soldier,False,"['Henry', 'The River', 'The Audience', 'Jim', 'Another Private', 'Narrator', ""Henry's Hut"", 'A Corporal', 'None of the Above']",True,Male,Male,"- Mention: {{a certain tall soldier}}
- Explanation: The text describes a tall soldier who brings a rumor about the army moving. He is swelled with pride and shares the rumor with his comrades. He is also involved in a heated argument over the rumor's authenticity.
- The mention refers to: A Corporal",{2: 7},"{2: 15, 0: 2}",9,False,True
110_tess_of_the_durbervilles_a_pure_woman_brat_0,207,a youth,72,"[1422, 1423]",NOM,-1,Fred,0,2,4,24,51.72727272727273,29,11,False,20,-1,-2,-1,0,[],litbank,Fred,Fred,a youth,True,"['Parson Tringham', 'Fred', 'Kingsbere', 'South Wessex', 'Home', ""John Durbeyfield's Wife"", 'John Durbeyfield', 'None of the Above']",True,Male,Male,"- Mention: {{a youth}}
- Explanation: The mention refers to a young boy who appears in the text. He is the one who is walking towards Durbeyfield after he finds out about his noble lineage.
- The mention refers to: Fred","{0: 7, 1: 7, 2: 2}","{0: 7, 1: 7, 2: 2}",8,False,True
174_the_picture_of_dorian_gray_brat_0,108,"Your mysterious young friend , whose name you have never told me , but whose picture really fascinates me",6,"[945, 963]",NOM,-1,Dorian Gray,45,5,20,42,57.0,14,6,False,12,-1,-2,-1,1,"['Basil Hallward', 'Lord Henry Wotton']",litbank,The Garden,None of the Above,"Your mysterious young friend , whose name you have never told me , but whose picture really fascinates me",False,"[""Lord Henry Wotton's Wife"", 'A Bishop', 'The World', 'The Garden', 'Basil Hallward', 'Lord Henry Wotton', 'None of the Above']",True,Neutral,None,"- Mention: {{Your mysterious young friend , whose name you have never told me , but whose picture really fascinates me}}
- Explanation: The mention refers to the unnamed young man whose portrait Basil Hallward has painted. The mention is used to describe the young man. The mention is not referring to any other entity in the text.
- The mention refers to: The Garden",{},{},7,False,True
3268_the_mysteries_of_udolpho_brat_0,32,his wife,22,"[251, 252]",NOM,-1,Madame St. Aubert,25,24,24,76,54.75,8,8,False,11,-1,-2,-1,1,['St. Aubert'],litbank,Madame St. Aubert,Madame St. Aubert,his wife,True,"['Emily', 'Room', 'Library', 'St. Aubert', 'Gascony', 'Chateau Of St. Aubert', 'Madame St. Aubert', 'Old Building', 'Late Monsieur St. Aubert', 'Plantation Of Trees', 'Garonne River', 'None of the Above']",True,Female,Female,"- Mention: {{his wife}}
- Explanation: The mention refers to Madame St. Aubert. The text mentions that Madame St. Aubert is the wife of St. Aubert. So, the mention refers to Madame St. Aubert.
- The mention refers to: Madame St. Aubert",{},{},12,False,True
41286_miss_marjoribanks_brat_0,349,his daughter 's,0,"[2739, 2741]",NOM,-1,Miss Marjoribanks,43,18,21,28,45.38709677419355,122,31,False,9,-1,-2,-1,1,['Dr. Marjoribanks'],litbank,Miss Marjoribanks,Miss Marjoribanks,his daughter 's,True,"['Ellis', 'Dr. Marjoribanks', 'Mrs. Marjoribanks', 'Miss Marjoribanks', 'The Drawing-room', 'The World', ""Dr. Marjoribanks' Library"", 'None of the Above']",True,Female,Female,"- Mention: {{his daughter 's}}
- Explanation: The mention refers to Miss Marjoribanks. The mention is a possessive form of the pronoun 'his' referring to Dr. Marjoribanks, and the noun 'daughter'. The mention is used in the context of Dr. Marjoribanks sitting on his wife's sofa, which is causing distress to his daughter.
- The mention refers to: Miss Marjoribanks","{3: 90, 0: 1}","{3: 90, 0: 1}",8,False,True
521_the_life_and_adventures_of_robinson_crusoe_brat_0,192,home,39,"[1418, 1418]",NOM,-1,My Father's House,50,39,39,145,90.0,5,5,False,21,-1,-2,-1,0,[],litbank,Robinson Kreutznaer,My Father's House,home,False,"['The Sea', ""Robinson Kreutznaer's Mother"", 'Robinson Kreutznaer', ""Robinson Kreutznaer's Father"", ""My Father's House"", 'The Wise Man', 'God', ""Robinson Kreutznaer's Native Country"", 'Hull', 'The World', ""Robinson Kreutznaer's Brother"", 'None of the Above']",True,Male,Neutral,"- Mention: {{home}}
- Explanation: The mention refers to the place where Robinson Kreutznaer lived, which was his father's house. It is the place where he was born and where his father wanted him to settle.
- The mention refers to: Robinson Kreutznaer","{0: 156, 2: 3}",{},12,False,True
95_the_prisoner_of_zenda_brat_0,107,my strict little sister-in-law,2,"[580, 583]",NOM,-1,Rose,50,7,7,32,58.96153846153846,59,26,False,20,-1,-2,-1,1,['Rudolf'],litbank,Rose,Rose,my strict little sister in law,True,"['Sir Jacob', 'The Elphbergs', 'Rose', 'Burlesdon', 'Rudolf The Fifth', 'Rudolf The Third', 'Rudolf', 'Ruritania', ""Rudolf's Father"", 'Countess Amelia', 'James', 'Robert', 'The World', 'None of the Above']",True,Female,Female,"- Mention: {{my strict little sister in law}}
- Explanation: The mention refers to Rose, the wife of the narrator's brother. She is strict and critical of the narrator. She is also the one who is annoyed by the narrator's red hair and nose.
- The mention refers to: Rose","{3: 25, 0: 6, 1: 2}","{3: 25, 0: 6, 1: 2}",14,False,False
345_dracula_brat_0,188,the country,22,"[1308, 1309]",NOM,-1,Transylvania,35,33,33,110,69.72727272727273,12,11,False,19,-1,-2,-1,0,[],litbank,Transylvania,Transylvania,the country,True,"[""Count Dracula's Carriage"", ""Jonathan Harker's Landlord"", 'Count Dracula', 'Transylvania', 'Mina', 'Bistritz', 'The Old Lady', 'Jonathan Harker', 'The Carpathians', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the country}}
- Explanation: The mention refers to the country that Jonathan Harker is traveling to, which is Transylvania. The mention is used in the context of the old hotel being thoroughly old fashioned, for of course I wanted to see all I could of the ways of the country.
- The mention refers to: Transylvania",{4: 1},{4: 1},10,False,True
113_the_secret_garden_brat_0,261,the room,41,"[1671, 1672]",NOM,-1,Mary Lennox's Nursery,38,25,25,25,69.8,5,5,False,16,-1,-2,-1,0,[],litbank,Mary Lennox,Mary Lennox's Nursery,the room,False,"['The First Man', 'The Young English Governess', ""Mary Lennox's Father"", 'Mrs. Lennox', 'The Veranda', 'The Bungalow', 'The Fair Young Man', ""Mary Lennox's Ayah"", 'The Woman', ""Mary Lennox's Nursery"", 'The Huts', 'Mary Lennox', 'None of the Above']",True,Female,Female,"- Mention: {{the room}}
- Explanation: The mention refers to the nursery where Mary Lennox was staying. It is the room where she was left alone and where she woke up after sleeping due to the effects of the wine.
- The mention refers to: Mary Lennox","{3: 113, 0: 7, 2: 1}",{},13,False,True
4276_north_and_south_brat_0,164,her fond lover,7,"[1056, 1058]",NOM,-1,Captain Lennox,36,6,6,6,44.75,11,8,False,15,-1,-2,-1,1,['Edith'],litbank,Captain Lennox,Captain Lennox,her fond lover,True,"['The Nursery', 'Helstone Parsonage', 'Mrs. Shaw', 'Mr. Hale', 'Newton', 'Mother', 'Captain Lennox', 'Edith', 'The House', 'Mrs. Gibson', 'General Shaw', 'Helen', 'The Drawing-room', 'Margaret', 'None of the Above']",True,Male,Male,"- Mention: {{her fond lover}}
- Explanation: The mention refers to Captain Lennox. The text mentions that Captain Lennox is Edith's lover. The mention is marked as 'her fond lover'. So, the mention refers to Captain Lennox.
- The mention refers to: Captain Lennox",{2: 3},{2: 3},15,False,True
2166_king_solomons_mines_brat_0,260,the dark man,7,"[1783, 1785]",NOM,-1,Captain John Good,40,6,19,22,58.5,21,8,False,9,-1,-2,-1,0,[],litbank,Captain John Good,Captain John Good,the dark man,True,"['Harry', 'Captain John Good', 'God', 'Sir Henry Curtis', 'Gagaoola', 'The Queen', 'Allan Quatermain', 'Durban', 'None of the Above']",True,Male,Male,"- Mention: {{the dark man}}
- Explanation: The mention refers to Captain John Good. The mention is used to describe Captain John Good in the text. The mention is used to describe the physical appearance of Captain John Good.
- The mention refers to: Captain John Good",{2: 13},{2: 13},9,False,True
